SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
44570,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,0,SO44570,PO8816195785,10-4020-000218,29885,283,1,857,857,5,2470,108674Vi12864,NULL,58494.7906,5621.0332,1756.5729,65872.3967,NULL,abad80ea-0213-4fb7-b27f-e85745e156bd,2011-10-08 00:00:00.000
44571,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44571,NULL,10-4030-029448,29448,NULL,8,29763,29763,1,NULL,NULL,1605,3399.99,271.9992,84.9998,3756.989,NULL,a4b42389-5f2d-4e78-b393-951da62e9978,2011-10-08 00:00:00.000
44572,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44572,NULL,10-4030-028664,28664,NULL,1,18007,18007,1,13261,232865Vi68773,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,1258e2ba-6043-42f0-94aa-fba978a0a112,2011-10-08 00:00:00.000
44573,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44573,NULL,10-4030-025917,25917,NULL,4,14778,14778,1,17701,133281Vi91867,NULL,3399.99,271.9992,84.9998,3756.989,NULL,3ac99504-96bd-4e9c-b511-27009bfd14a2,2011-10-08 00:00:00.000
44574,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44574,NULL,10-4030-011107,11107,NULL,9,13816,13816,1,8849,334152Vi45662,1601,3374.99,269.9992,84.3748,3729.364,NULL,6f2c42ff-02ac-4df3-ae1b-079cabea0950,2011-10-08 00:00:00.000
44575,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44575,NULL,10-4030-011110,11110,NULL,9,27334,27334,1,9230,1134963Vi47607,1601,3399.99,271.9992,84.9998,3756.989,NULL,89e15834-2528-4464-82e7-dd7efc6c9ab4,2011-10-08 00:00:00.000
44576,8,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44576,NULL,10-4030-028660,28660,NULL,1,26952,26952,1,7042,335615Vi36584,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,27f21a76-a7d7-4768-abb1-e72c23c356ca,2011-10-08 00:00:00.000
44577,8,2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000,5,1,SO44577,NULL,10-4030-028667,28667,NULL,1,13949,13949,1,8971,732749Vi46265,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,805bf5f0-9b6f-44c2-864e-9f375087cc63,2011-10-09 00:00:00.000
44578,8,2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000,5,1,SO44578,NULL,10-4030-028653,28653,NULL,4,20364,20364,1,1931,732855Vi10062,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,2c996db9-8b29-4f92-840a-9a8ab2d9820d,2011-10-09 00:00:00.000
44579,8,2011-10-02 00:00:00.000,2011-10-14 00:00:00.000,2011-10-09 00:00:00.000,5,1,SO44579,NULL,10-4030-028662,28662,NULL,4,24139,24139,1,14662,1232864Vi76039,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,4a26e65e-acc5-4bfb-8acd-e6ee754e4792,2011-10-09 00:00:00.000
44580,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44580,NULL,10-4030-013782,13782,NULL,8,21141,21141,1,5628,630914Vi29453,1631,3578.27,286.2616,89.4568,3953.9884,NULL,97c7c2e7-c4ed-4a69-84cb-12c1a9fe0691,2011-10-10 00:00:00.000
44581,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44581,NULL,10-4030-011108,11108,NULL,9,19596,19596,1,2633,734961Vi13688,1627,3374.99,269.9992,84.3748,3729.364,NULL,3016578f-4461-4f42-9c29-b89abc01d090,2011-10-10 00:00:00.000
44582,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44582,NULL,10-4030-011134,11134,NULL,9,27527,27527,1,6223,334970Vi32324,1627,3399.99,271.9992,84.9998,3756.989,NULL,bbbabca9-7bf3-4479-9e3e-1e0760aca039,2011-10-10 00:00:00.000
44583,8,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44583,NULL,10-4030-018210,18210,NULL,9,29719,29719,1,NULL,NULL,1627,3578.27,286.2616,89.4568,3953.9884,NULL,3f4da744-4f1e-421e-b89a-6449c47b5ac1,2011-10-10 00:00:00.000
44584,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44584,NULL,10-4030-028671,28671,NULL,1,12389,12389,1,14573,432752Vi75553,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,90ac9053-7403-43c8-802c-2a623e0a58c9,2011-10-11 00:00:00.000
44585,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44585,NULL,10-4030-028790,28790,NULL,1,23952,23952,1,5521,1032768Vi28940,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,9d098ee1-608f-4567-89b2-2ad6b201218c,2011-10-11 00:00:00.000
44586,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44586,NULL,10-4030-028794,28794,NULL,1,23727,23727,1,2801,232770Vi14600,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,6c8bdbed-2a45-46f4-87be-b48b365cef9b,2011-10-11 00:00:00.000
44587,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44587,NULL,10-4030-028627,28627,NULL,4,12780,12780,1,1288,532844Vi6536,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,01e3a81b-5412-4248-a593-724a79b4477e,2011-10-11 00:00:00.000
44588,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44588,NULL,10-4030-026683,26683,NULL,6,17148,17148,1,949,433819Vi4768,1642,699.0982,55.9279,17.4775,772.5036,NULL,7ea8bc8b-7e1f-441a-860a-9d3f0ea50257,2011-10-11 00:00:00.000
44589,8,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44589,NULL,10-4030-011104,11104,NULL,9,17189,17189,1,10254,534149Vi52928,1640,3399.99,271.9992,84.9998,3756.989,NULL,87c48f21-0256-4d39-8dcc-ce41f06d168f,2011-10-11 00:00:00.000
44590,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44590,NULL,10-4030-013795,13795,NULL,8,26049,26049,1,2173,330919Vi11326,1657,3578.27,286.2616,89.4568,3953.9884,NULL,02fc5840-3e01-4497-b2ad-c91895947a10,2011-10-12 00:00:00.000
44591,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44591,NULL,10-4030-017987,17987,NULL,7,13885,13885,1,13021,1232672Vi67358,1659,699.0982,55.9279,17.4775,772.5036,NULL,3924e8b7-695f-47bf-85eb-315271d2f727,2011-10-12 00:00:00.000
44592,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44592,NULL,10-4030-028761,28761,NULL,4,25236,25236,1,2294,1132760Vi12023,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,3ef2e1f2-6013-4045-8303-0df243fba8e3,2011-10-12 00:00:00.000
44593,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44593,NULL,10-4030-028645,28645,NULL,4,25842,25842,1,3831,632851Vi20169,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,aa6e2207-ac23-4a11-ba69-5c1155bc7061,2011-10-12 00:00:00.000
44594,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44594,NULL,10-4030-018250,18250,NULL,9,13049,13049,1,5230,1134414Vi27332,1653,3578.27,286.2616,89.4568,3953.9884,NULL,59182ece-14da-49c5-b791-faa5da4a98dd,2011-10-12 00:00:00.000
44595,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44595,NULL,10-4030-011124,11124,NULL,9,20811,20811,1,15348,734968Vi79297,1653,3399.99,271.9992,84.9998,3756.989,NULL,2db6d4cd-001f-4576-9c91-fb570f6725bb,2011-10-12 00:00:00.000
44596,8,2011-10-05 00:00:00.000,2011-10-17 00:00:00.000,2011-10-12 00:00:00.000,5,1,SO44596,NULL,10-4030-018238,18238,NULL,9,14055,14055,1,4298,1135340Vi22569,1653,3578.27,286.2616,89.4568,3953.9884,NULL,38699f0a-b33c-4ef9-a551-886bcc3a6b61,2011-10-12 00:00:00.000
44597,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44597,NULL,10-4030-012290,12290,NULL,7,18049,18049,1,14849,1230912Vi76912,1672,3578.27,286.2616,89.4568,3953.9884,NULL,e1c8f4d7-bbd3-43c7-ae6f-5e4213e38162,2011-10-13 00:00:00.000
44598,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44598,NULL,10-4030-029400,29400,NULL,8,15955,15955,1,2398,731756Vi12501,1670,3374.99,269.9992,84.3748,3729.364,NULL,999c886e-6a80-435e-a961-b4b7f97d188e,2011-10-13 00:00:00.000
44599,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44599,NULL,10-4030-028792,28792,NULL,1,25044,25044,1,735,332769Vi3772,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,95e52d03-9bbb-4aea-b23c-149f90c781f9,2011-10-13 00:00:00.000
44600,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44600,NULL,10-4030-018243,18243,NULL,9,12838,12838,1,11957,134408Vi61811,1666,3578.27,286.2616,89.4568,3953.9884,NULL,ba3bc37b-6265-4542-8a40-0260302f9cf1,2011-10-13 00:00:00.000
44601,8,2011-10-06 00:00:00.000,2011-10-18 00:00:00.000,2011-10-13 00:00:00.000,5,1,SO44601,NULL,10-4030-011117,11117,NULL,9,29632,29632,1,NULL,NULL,1666,3399.99,271.9992,84.9998,3756.989,NULL,7d12c075-1440-4910-b5df-69b0546dd60e,2011-10-13 00:00:00.000
44602,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44602,NULL,10-4030-014702,14702,NULL,10,27324,27324,1,10507,530908Vi54146,1686,3578.27,286.2616,89.4568,3953.9884,NULL,44157a3f-0996-41d5-99a9-ea934772ac4a,2011-10-14 00:00:00.000
44603,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44603,NULL,10-4030-020167,20167,NULL,10,20136,20136,1,19022,1132670Vi98833,1686,699.0982,55.9279,17.4775,772.5036,NULL,834ab242-1cd5-4c0f-864a-a9a78d0a97ef,2011-10-14 00:00:00.000
44604,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44604,NULL,10-4030-019364,19364,NULL,8,21627,21627,1,16007,932673Vi82772,1683,699.0982,55.9279,17.4775,772.5036,NULL,c1b82c09-a085-4dd3-98a5-8aa54eeaf335,2011-10-14 00:00:00.000
44605,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44605,NULL,10-4030-028672,28672,NULL,4,13177,13177,1,2011,532753Vi10468,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,ea732e6d-8d84-4056-aada-8c2144483d73,2011-10-14 00:00:00.000
44606,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44606,NULL,10-4030-028772,28772,NULL,1,14326,14326,1,13609,732765Vi70530,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,56e9d450-f6c1-41a7-869e-62b048a645bc,2011-10-14 00:00:00.000
44607,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44607,NULL,10-4030-028774,28774,NULL,4,15160,15160,1,2609,532766Vi13557,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,6951d30d-cf27-468d-adab-e723a042bfd8,2011-10-14 00:00:00.000
44608,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44608,NULL,10-4030-018200,18200,NULL,9,11798,11798,1,2811,635322Vi14631,1679,3578.27,286.2616,89.4568,3953.9884,NULL,4120b404-8a3b-4d6a-9dd4-4813c19ffc0b,2011-10-14 00:00:00.000
44609,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44609,NULL,10-4030-018220,18220,NULL,9,27084,27084,1,13250,1235338Vi68725,1679,3578.27,286.2616,89.4568,3953.9884,NULL,5d8fa1be-ad7c-401b-b9b1-51cd81a9db78,2011-10-14 00:00:00.000
44610,8,2011-10-07 00:00:00.000,2011-10-19 00:00:00.000,2011-10-14 00:00:00.000,5,1,SO44610,NULL,10-4030-018241,18241,NULL,9,26266,26266,1,19164,1235343Vi99587,1679,3578.27,286.2616,89.4568,3953.9884,NULL,3bb9054b-51f6-48bb-b120-bd9215fc7109,2011-10-14 00:00:00.000
44611,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44611,NULL,10-4030-013778,13778,NULL,8,22302,22302,1,2634,1230911Vi13690,1696,3578.27,286.2616,89.4568,3953.9884,NULL,8aba0cfd-e036-49c8-b27b-91dc8bb9ecdb,2011-10-15 00:00:00.000
44612,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44612,NULL,10-4030-028675,28675,NULL,4,25607,25607,1,9376,532756Vi48337,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,2125283f-7583-408f-a3f6-c6cd98f43d71,2011-10-15 00:00:00.000
44613,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44613,NULL,10-4030-028628,28628,NULL,1,18728,18728,1,261,832845Vi1358,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,d64c4290-0019-49db-8163-b33f1d1840be,2011-10-15 00:00:00.000
44614,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44614,NULL,10-4030-028650,28650,NULL,4,21182,21182,1,7952,932853Vi41146,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,366d4227-cc10-4c56-b819-d981eeacfc32,2011-10-15 00:00:00.000
44615,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44615,NULL,10-4030-028654,28654,NULL,1,13157,13157,1,16087,432856Vi83194,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,59a897ee-3ad2-4939-b7b7-beb6f820b8a3,2011-10-15 00:00:00.000
44616,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44616,NULL,10-4030-028655,28655,NULL,1,13945,13945,1,14338,732858Vi74341,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,e432d34a-6021-4276-8961-69d6e7243c06,2011-10-15 00:00:00.000
44617,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44617,NULL,10-4030-028666,28666,NULL,1,27677,27677,1,9509,1232868Vi49027,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,fa0445df-e564-4ab1-abde-6832592e8077,2011-10-15 00:00:00.000
44618,8,2011-10-08 00:00:00.000,2011-10-20 00:00:00.000,2011-10-15 00:00:00.000,5,1,SO44618,NULL,10-4030-018205,18205,NULL,9,29786,29786,1,NULL,NULL,1692,3578.27,286.2616,89.4568,3953.9884,NULL,5538a8c2-52d5-431f-ad97-c5ae6a2dc35c,2011-10-15 00:00:00.000
44619,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44619,NULL,10-4030-013789,13789,NULL,8,29057,29057,1,11868,930917Vi61279,1709,3578.27,286.2616,89.4568,3953.9884,NULL,56ad4aa2-a984-4894-ac7c-4a270731cee2,2011-10-16 00:00:00.000
44620,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44620,NULL,10-4030-018204,18204,NULL,9,29796,29796,1,NULL,NULL,1705,3578.27,286.2616,89.4568,3953.9884,NULL,6d3fdd75-6676-4cf3-9497-66f3e38822dd,2011-10-16 00:00:00.000
44621,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44621,NULL,10-4030-018217,18217,NULL,9,23825,23825,1,12879,335335Vi66610,1705,3578.27,286.2616,89.4568,3953.9884,NULL,33d83fd8-669c-4d6c-a861-063ab0a4ce67,2011-10-16 00:00:00.000
44622,8,2011-10-09 00:00:00.000,2011-10-21 00:00:00.000,2011-10-16 00:00:00.000,5,1,SO44622,NULL,10-4030-013771,13771,NULL,8,28326,28326,1,15452,535731Vi79804,1709,3578.27,286.2616,89.4568,3953.9884,NULL,63162505-412e-4e2c-8c4f-cdb61c9df5ea,2011-10-16 00:00:00.000
44623,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44623,NULL,10-4030-012301,12301,NULL,7,25701,25701,1,10091,630921Vi52012,1724,3578.27,286.2616,89.4568,3953.9884,NULL,9374aacf-7da1-4cf6-aa14-3c031c0c5ffb,2011-10-17 00:00:00.000
44624,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44624,NULL,10-4030-019357,19357,NULL,8,15593,15593,1,17117,732669Vi88874,1722,699.0982,55.9279,17.4775,772.5036,NULL,4ef7585d-044d-44a3-bd6e-85529af81a13,2011-10-17 00:00:00.000
44625,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44625,NULL,10-4030-028658,28658,NULL,4,28904,28904,1,18313,1132860Vi95100,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,e858e732-d6e2-45b6-8112-560d10b6ec12,2011-10-17 00:00:00.000
44626,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44626,NULL,10-4030-018272,18272,NULL,9,14955,14955,1,5005,534422Vi26224,1718,3578.27,286.2616,89.4568,3953.9884,NULL,94071c86-c357-4832-99a5-5f004002b3cd,2011-10-17 00:00:00.000
44627,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44627,NULL,10-4030-011109,11109,NULL,9,20252,20252,1,10958,134962Vi56506,1718,3374.99,269.9992,84.3748,3729.364,NULL,813db798-d0fb-470b-ad64-a964ec4f85d7,2011-10-17 00:00:00.000
44628,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44628,NULL,10-4030-011356,11356,NULL,9,13309,13309,1,5303,334973Vi27713,1718,3374.99,269.9992,84.3748,3729.364,NULL,b845e8ca-b3d1-4a2a-bdbc-931909bdd9e5,2011-10-17 00:00:00.000
44629,8,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44629,NULL,10-4030-018209,18209,NULL,9,16268,16268,1,7792,435330Vi40377,1718,3578.27,286.2616,89.4568,3953.9884,NULL,98f71f58-844a-48b8-9d5f-fead6a6c9736,2011-10-17 00:00:00.000
44630,8,2011-10-11 00:00:00.000,2011-10-23 00:00:00.000,2011-10-18 00:00:00.000,5,1,SO44630,NULL,10-4030-028765,28765,NULL,4,13011,13011,1,13120,532762Vi67949,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,874967cf-cb99-47ed-a6a3-0b078e45d8be,2011-10-18 00:00:00.000
44631,8,2011-10-11 00:00:00.000,2011-10-23 00:00:00.000,2011-10-18 00:00:00.000,5,1,SO44631,NULL,10-4030-028629,28629,NULL,4,28834,28834,1,10078,632846Vi51920,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,fab1e22d-9e12-4a74-93f3-c33c2726b278,2011-10-18 00:00:00.000
44632,8,2011-10-11 00:00:00.000,2011-10-23 00:00:00.000,2011-10-18 00:00:00.000,5,1,SO44632,NULL,10-4030-018196,18196,NULL,9,17235,17235,1,7406,735320Vi38398,1731,3578.27,286.2616,89.4568,3953.9884,NULL,eb65772f-51bf-42d2-9329-143d1dcd6e0e,2011-10-18 00:00:00.000
44633,8,2011-10-11 00:00:00.000,2011-10-23 00:00:00.000,2011-10-18 00:00:00.000,5,1,SO44633,NULL,10-4030-018203,18203,NULL,9,22158,22158,1,17458,335325Vi90716,1731,3578.27,286.2616,89.4568,3953.9884,NULL,6c75f155-8ccf-479a-ade9-d8fc10ce6410,2011-10-18 00:00:00.000
44634,8,2011-10-11 00:00:00.000,2011-10-23 00:00:00.000,2011-10-18 00:00:00.000,5,1,SO44634,NULL,10-4030-018213,18213,NULL,9,17760,17760,1,11837,635333Vi61169,1731,3578.27,286.2616,89.4568,3953.9884,NULL,0ea3157f-ff63-496c-8990-2f7500b235e9,2011-10-18 00:00:00.000
44635,8,2011-10-11 00:00:00.000,2011-10-23 00:00:00.000,2011-10-18 00:00:00.000,5,1,SO44635,NULL,10-4030-018218,18218,NULL,9,14727,14727,1,17513,535336Vi90954,1731,3578.27,286.2616,89.4568,3953.9884,NULL,793cdaad-e2a9-484e-941d-f69514739371,2011-10-18 00:00:00.000
44636,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44636,NULL,10-4030-014705,14705,NULL,10,16399,16399,1,3709,1130910Vi19572,1751,3578.27,286.2616,89.4568,3953.9884,NULL,6d4b3bd4-4c53-4b98-a125-4fdb2ce3adca,2011-10-19 00:00:00.000
44637,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44637,NULL,10-4030-028644,28644,NULL,1,13924,13924,1,6835,832850Vi35634,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,90b582f0-26ee-402e-8ec9-298ac0632350,2011-10-19 00:00:00.000
44638,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44638,NULL,10-4030-028651,28651,NULL,4,20687,20687,1,6636,132854Vi34547,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,54d16593-f421-4560-8ff2-bd43ba20ad0c,2011-10-19 00:00:00.000
44639,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44639,NULL,10-4030-014617,14617,NULL,1,14531,14531,1,3534,533822Vi18604,NULL,699.0982,55.9279,17.4775,772.5036,NULL,dc41279b-9da8-4f91-91fd-0b5de2994510,2011-10-19 00:00:00.000
44640,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44640,NULL,10-4030-018246,18246,NULL,9,13308,13308,1,6719,534411Vi34979,1744,3578.27,286.2616,89.4568,3953.9884,NULL,29bb4ca3-9158-482b-9d0b-88fff0b9b86c,2011-10-19 00:00:00.000
44641,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44641,NULL,10-4030-018255,18255,NULL,9,28889,28889,1,19182,434418Vi99679,1744,3578.27,286.2616,89.4568,3953.9884,NULL,1fbfc5f2-7364-43e3-8334-912b616f9586,2011-10-19 00:00:00.000
44642,8,2011-10-12 00:00:00.000,2011-10-24 00:00:00.000,2011-10-19 00:00:00.000,5,1,SO44642,NULL,10-4030-025567,25567,NULL,9,27011,27011,1,223,434564Vi1149,1744,699.0982,55.9279,17.4775,772.5036,NULL,e2b21d19-d6b6-4882-8956-bc0de830440e,2011-10-19 00:00:00.000
44643,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44643,NULL,10-4030-012280,12280,NULL,7,22960,22960,1,2334,230907Vi12170,1763,3578.27,286.2616,89.4568,3953.9884,NULL,ff83e557-1801-4f36-b4c3-b292625e966e,2011-10-20 00:00:00.000
44644,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44644,NULL,10-4030-012279,12279,NULL,7,23617,23617,1,10618,230965Vi54749,1763,3578.27,286.2616,89.4568,3953.9884,NULL,0cc667bf-8cdd-48af-9e2d-e5ff4385fbc1,2011-10-20 00:00:00.000
44645,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44645,NULL,10-4030-011344,11344,NULL,10,14467,14467,1,11312,131760Vi58323,1764,3399.99,271.9992,84.9998,3756.989,NULL,69e88b00-14f9-40bf-b8ca-fafdc00209ae,2011-10-20 00:00:00.000
44646,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44646,NULL,10-4030-029449,29449,NULL,8,11407,11407,1,759,631763Vi3879,1761,3399.99,271.9992,84.9998,3756.989,NULL,b8a0df2c-b748-4c40-ac91-bb18ab7fa813,2011-10-20 00:00:00.000
44647,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44647,NULL,10-4030-028770,28770,NULL,1,23080,23080,1,1759,432764Vi9066,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,12f2edab-1b99-41f8-b166-efeb0c6a4fc4,2011-10-20 00:00:00.000
44648,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44648,NULL,10-4030-025916,25916,NULL,4,26605,26605,1,5495,733279Vi28821,NULL,3399.99,271.9992,84.9998,3756.989,NULL,0922e619-87a1-462d-9e0c-810413e72c0b,2011-10-20 00:00:00.000
44649,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44649,NULL,10-4030-025924,25924,NULL,4,21368,21368,1,18132,1233282Vi94024,NULL,3399.99,271.9992,84.9998,3756.989,NULL,cc5b5ef6-b141-4f5e-973c-39355ac873b8,2011-10-20 00:00:00.000
44650,8,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44650,NULL,10-4030-011147,11147,NULL,9,15498,15498,1,967,834971Vi4843,1757,3374.99,269.9992,84.3748,3729.364,NULL,ee3b8124-b4b1-41f3-88ca-7ac2784e9cd2,2011-10-20 00:00:00.000
